CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,InternetService,OnlineSecurity,TechSupport,SeniorCitizen,Partner,Dependents,Churn
1747,13,68.37,888.81,One year,Bank transfer,DSL,Yes,No,1,Yes,No,No
1748,50,68.02,3401,Two year,Electronic check,No,No,Yes,0,Yes,No,Yes
1749,35,70.16,2455.6,Two year,Mailed check,DSL,No,No,0,No,No,No
1750,2,29.58,59.16,Month-to-month,Mailed check,Fiber optic,Yes,Yes,0,No,No,Yes
1751,11,52.52,577.72,Two year,Electronic check,No,Yes,Yes,1,No,No,No
1752,61,83.83,5113.63,Month-to-month,Bank transfer,No,No,No,1,No,Yes,No
1753,39,28.49,1111.11,Month-to-month,Bank transfer,Fiber optic,No,No,0,No,No,Yes
1754,15,105.59,1583.85,One year,Credit card,No,Yes,Yes,1,Yes,Yes,No
1755,55,40.62,2234.1,One year,Mailed check,DSL,Yes,Yes,1,Yes,Yes,No
1756,26,111.85,2908.1,One year,Electronic check,Fiber optic,No,Yes,0,No,No,No
1757,20,106.62,2132.4,Month-to-month,Electronic check,Fiber optic,No,Yes,1,No,No,No
1758,66,94.34,6226.44,Two year,Mailed check,DSL,No,Yes,0,No,Yes,No
1759,12,45.28,543.36,Month-to-month,Credit card,Fiber optic,No,Yes,1,Yes,Yes,No
1760,14,97.87,1370.18,Month-to-month,Electronic check,Fiber optic,Yes,Yes,0,Yes,No,No
1761,15,50.49,757.35,Month-to-month,Bank transfer,DSL,No,Yes,0,No,Yes,No
1762,62,81.82,5072.84,One year,Electronic check,Fiber optic,No,No,0,No,Yes,No
1763,57,28.48,1623.36,Month-to-month,Bank transfer,DSL,No,Yes,0,Yes,Yes,Yes
1764,56,60.34,3379.04,One year,Mailed check,Fiber optic,No,Yes,1,No,No,Yes
1765,53,109.44,5800.32,Month-to-month,Mailed check,DSL,Yes,Yes,0,No,No,No
1766,71,98.63,7002.73,Month-to-month,Electronic check,Fiber optic,No,Yes,0,Yes,Yes,No
1767,3,68.87,206.61,Month-to-month,Electronic check,Fiber optic,Yes,No,1,No,No,Yes
1768,58,86.51,5017.58,Two year,Credit card,No,Yes,No,1,No,No,No
1769,66,37.81,2495.46,Two year,Mailed check,DSL,No,Yes,0,Yes,Yes,No
1770,38,60.91,2314.58,Two year,Electronic check,No,No,No,0,No,No,Yes
1771,8,97.18,777.44,One year,Bank transfer,No,Yes,No,0,No,Yes,Yes
1772,66,24.86,1640.76,One year,Credit card,No,Yes,Yes,0,No,Yes,No
1773,71,93.3,6624.3,One year,Mailed check,No,No,No,0,No,No,No
1774,9,118.53,1066.77,One year,Bank transfer,DSL,No,No,1,No,No,No
1775,51,48.91,2494.41,Two year,Mailed check,No,No,No,0,Yes,No,No
1776,13,111.41,1448.33,One year,Mailed check,No,No,No,0,Yes,Yes,No
1777,52,112.35,5842.2,One year,Credit card,DSL,Yes,No,1,Yes,Yes,Yes
1778,27,79.19,2138.13,Two year,Credit card,No,No,No,1,No,Yes,No
1779,58,41.74,2420.92,Month-to-month,Credit card,DSL,No,Yes,1,Yes,Yes,No
1780,4,62.84,251.36,Month-to-month,Credit card,No,No,Yes,0,Yes,No,No
1781,21,58.6,1230.6,One year,Mailed check,Fiber optic,No,Yes,1,Yes,Yes,No
1782,5,106.43,532.15,One year,Mailed check,No,No,Yes,1,No,No,No
1783,19,66.61,1265.59,Month-to-month,Electronic check,No,Yes,No,0,Yes,Yes,No
1784,32,80.87,2587.84,Month-to-month,Mailed check,DSL,Yes,No,1,No,No,No
1785,8,60.01,480.08,Month-to-month,Bank transfer,DSL,No,No,1,No,Yes,Yes
1786,21,94.04,1974.84,Month-to-month,Mailed check,DSL,No,No,0,Yes,Yes,No
1787,11,35.42,389.62,Month-to-month,Electronic check,No,Yes,No,0,No,No,No
1788,44,27.12,1193.28,Month-to-month,Credit card,DSL,Yes,No,0,No,Yes,No
1789,52,20.76,1079.52,Month-to-month,Mailed check,DSL,No,No,0,Yes,Yes,No
1790,24,55.61,1334.64,One year,Credit card,No,Yes,Yes,0,Yes,Yes,No
1791,8,48.84,390.72,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,1,Yes,No,No
1792,51,24.48,1248.48,One year,Electronic check,No,No,Yes,0,Yes,No,No
1793,63,72,4536,Two year,Electronic check,DSL,Yes,Yes,0,No,No,No
1794,3,113.43,340.29,One year,Bank transfer,DSL,Yes,Yes,0,Yes,Yes,No
1795,40,58.88,2355.2,One year,Bank transfer,Fiber optic,Yes,Yes,0,Yes,No,No
1796,10,57.28,572.8,Month-to-month,Bank transfer,DSL,No,No,1,No,Yes,Yes
1797,69,84.34,5819.46,Month-to-month,Electronic check,No,No,No,0,No,Yes,No
1798,28,30.16,844.48,Month-to-month,Bank transfer,Fiber optic,No,Yes,0,Yes,Yes,No
1799,9,37.4,336.6,One year,Mailed check,No,No,Yes,1,Yes,No,No
1800,37,96.44,3568.28,One year,Mailed check,DSL,No,Yes,1,No,No,No
1801,58,58.52,3394.16,One year,Bank transfer,No,Yes,No,1,No,Yes,No
1802,55,82.36,4529.8,One year,Mailed check,No,Yes,No,1,No,No,No
1803,7,43.89,307.23,One year,Bank transfer,DSL,Yes,No,0,No,No,No
1804,31,35.34,1095.54,Month-to-month,Credit card,DSL,No,Yes,0,Yes,Yes,No
1805,41,100.47,4119.27,One year,Electronic check,Fiber optic,No,Yes,1,No,Yes,No
1806,4,104.78,419.12,Two year,Electronic check,Fiber optic,Yes,Yes,1,Yes,No,No
1807,24,70.79,1698.96,One year,Credit card,DSL,Yes,Yes,1,No,Yes,No
1808,5,40.69,203.45,One year,Bank transfer,DSL,No,Yes,1,No,No,No
1809,6,68.87,413.22,Two year,Credit card,No,No,Yes,0,No,No,No
1810,66,23.62,1558.92,Month-to-month,Bank transfer,No,Yes,No,1,Yes,No,No
1811,19,109.63,2082.97,One year,Electronic check,DSL,Yes,No,1,Yes,Yes,No
1812,43,80.7,3470.1,One year,Mailed check,Fiber optic,Yes,No,0,Yes,Yes,No
1813,6,112.26,673.56,Two year,Credit card,No,Yes,No,0,Yes,No,No
1814,33,99.6,3286.8,Two year,Bank transfer,DSL,Yes,Yes,0,No,Yes,No
1815,44,70.23,3090.12,Two year,Mailed check,DSL,Yes,No,1,Yes,Yes,No
1816,11,81.03,891.33,Month-to-month,Mailed check,Fiber optic,Yes,No,1,Yes,No,No
1817,43,48.15,2070.45,Two year,Mailed check,No,No,Yes,1,Yes,No,No
1818,19,20.4,387.6,One year,Electronic check,No,Yes,Yes,0,Yes,No,No
1819,58,29,1682,One year,Mailed check,DSL,Yes,No,1,No,Yes,Yes
1820,41,69.21,2837.61,One year,Bank transfer,DSL,Yes,Yes,0,Yes,Yes,Yes
1821,32,82.96,2654.72,One year,Credit card,DSL,No,Yes,0,No,Yes,No
1822,18,73.96,1331.28,Month-to-month,Mailed check,No,Yes,Yes,0,No,Yes,Yes
1823,30,39.32,1179.6,Month-to-month,Mailed check,DSL,Yes,Yes,1,No,Yes,No
1824,67,51.81,3471.27,One year,Bank transfer,No,Yes,Yes,1,No,Yes,No
1825,59,66.76,3938.84,Month-to-month,Mailed check,DSL,No,Yes,1,Yes,Yes,Yes
1826,9,94.75,852.75,One year,Bank transfer,Fiber optic,Yes,No,1,Yes,Yes,No
1827,57,100.04,5702.28,Two year,Bank transfer,Fiber optic,Yes,Yes,1,No,No,No
1828,71,35.34,2509.14,Two year,Bank transfer,No,Yes,Yes,0,Yes,No,No
1829,61,94.44,5760.84,One year,Mailed check,Fiber optic,No,Yes,0,No,Yes,No
1830,31,71.9,2228.9,Month-to-month,Credit card,No,No,Yes,1,No,No,Yes
1831,11,23.67,260.37,Month-to-month,Mailed check,Fiber optic,No,Yes,1,Yes,Yes,No
1832,1,84.15,84.15,Two year,Bank transfer,DSL,No,Yes,0,Yes,Yes,No
1833,16,39.28,628.48,One year,Electronic check,DSL,Yes,Yes,1,Yes,No,Yes
1834,20,98.93,1978.6,Two year,Electronic check,DSL,Yes,Yes,0,No,Yes,No
1835,56,28.37,1588.72,One year,Credit card,DSL,Yes,No,0,Yes,No,No
1836,29,42.89,1243.81,Two year,Credit card,Fiber optic,No,No,0,No,Yes,Yes
1837,34,55.2,1876.8,One year,Bank transfer,No,No,No,0,No,No,No
1838,68,47.79,3249.72,One year,Electronic check,DSL,Yes,No,0,No,Yes,Yes
1839,8,21.83,174.64,Month-to-month,Bank transfer,DSL,No,No,1,Yes,No,No
1840,68,101.49,6901.32,Month-to-month,Bank transfer,DSL,Yes,Yes,0,Yes,No,No
1841,28,68.43,1916.04,Month-to-month,Electronic check,Fiber optic,No,No,1,No,No,No
1842,42,22.13,929.46,Two year,Bank transfer,DSL,Yes,No,1,Yes,No,No
1843,63,41.49,2613.87,One year,Credit card,No,No,No,1,No,No,Yes
1844,31,115.52,3581.12,One year,Bank transfer,No,No,Yes,0,No,Yes,No
1845,4,57.85,231.4,One year,Mailed check,DSL,No,Yes,1,Yes,Yes,Yes
1846,43,59.86,2573.98,One year,Electronic check,DSL,No,No,0,Yes,Yes,No
1847,51,59.34,3026.34,Two year,Mailed check,Fiber optic,No,No,0,Yes,Yes,No
1848,14,46.22,647.08,Two year,Credit card,DSL,Yes,No,1,No,No,Yes
1849,1,56.87,56.87,Month-to-month,Credit card,DSL,Yes,Yes,0,No,Yes,No
1850,44,61.66,2713.04,One year,Electronic check,DSL,Yes,No,1,No,Yes,No
1851,22,101.94,2242.68,One year,Electronic check,No,Yes,No,1,No,No,No
1852,21,101.41,2129.61,One year,Credit card,Fiber optic,Yes,No,1,Yes,Yes,No
1853,64,32.72,2094.08,Two year,Bank transfer,DSL,Yes,No,0,No,Yes,Yes
1854,63,37.13,2339.19,Month-to-month,Credit card,Fiber optic,No,Yes,0,No,Yes,Yes
1855,36,72.56,2612.16,One year,Electronic check,Fiber optic,Yes,No,0,No,Yes,No
1856,69,76.5,5278.5,Two year,Electronic check,No,Yes,Yes,1,No,No,No
1857,59,36.13,2131.67,Month-to-month,Mailed check,Fiber optic,Yes,Yes,1,No,No,No
1858,1,105.37,105.37,One year,Mailed check,DSL,Yes,No,1,Yes,No,No
1859,67,83.14,5570.38,One year,Bank transfer,No,No,No,0,No,No,Yes
1860,56,57.56,3223.36,Two year,Credit card,DSL,No,Yes,0,No,No,No
1861,34,113.09,3845.06,One year,Credit card,DSL,No,Yes,0,Yes,Yes,No
1862,9,104.51,940.59,Two year,Bank transfer,Fiber optic,No,Yes,0,No,No,No
1863,51,96.97,4945.47,One year,Credit card,No,Yes,Yes,0,No,Yes,No
1864,36,75.68,2724.48,Month-to-month,Credit card,DSL,Yes,No,1,No,No,No
1865,51,61.09,3115.59,Two year,Mailed check,Fiber optic,No,Yes,0,No,Yes,Yes
1866,67,50.11,3357.37,Two year,Mailed check,No,No,No,0,Yes,No,No
1867,10,119.49,1194.9,Month-to-month,Electronic check,No,No,Yes,1,No,No,No
1868,45,20.36,916.2,Two year,Credit card,DSL,No,No,1,Yes,Yes,No
1869,34,72.86,2477.24,Two year,Electronic check,DSL,No,Yes,1,Yes,No,No
1870,9,113.49,1021.41,Month-to-month,Electronic check,DSL,Yes,Yes,0,No,No,Yes
1871,68,68.26,4641.68,One year,Electronic check,No,Yes,Yes,0,No,Yes,No
1872,35,76.74,2685.9,Two year,Bank transfer,DSL,Yes,No,0,No,Yes,No
1873,6,101.85,611.1,Month-to-month,Bank transfer,No,Yes,No,1,Yes,Yes,No
1874,66,62.67,4136.22,Two year,Electronic check,DSL,Yes,No,0,Yes,Yes,No
1875,15,99.17,1487.55,Month-to-month,Credit card,DSL,Yes,No,0,No,Yes,Yes
1876,34,117.37,3990.58,Two year,Bank transfer,DSL,Yes,Yes,1,Yes,Yes,No
1877,37,77.05,2850.85,Month-to-month,Bank transfer,DSL,Yes,Yes,1,No,No,Yes
1878,58,52.78,3061.24,Month-to-month,Mailed check,No,Yes,Yes,1,Yes,No,No
1879,56,77.53,4341.68,Two year,Bank transfer,No,Yes,Yes,1,No,Yes,No
1880,46,109,5014,One year,Electronic check,DSL,No,No,1,Yes,Yes,No
1881,35,64.33,2251.55,Two year,Electronic check,Fiber optic,No,No,1,Yes,No,No
1882,63,31.44,1980.72,One year,Electronic check,No,Yes,No,1,Yes,No,No
1883,33,34.93,1152.69,Month-to-month,Credit card,No,No,Yes,1,No,Yes,Yes
1884,8,34.7,277.6,Month-to-month,Credit card,No,Yes,Yes,0,No,Yes,No
1885,24,98.07,2353.68,Month-to-month,Bank transfer,DSL,No,No,0,No,Yes,No
1886,23,37.3,857.9,Two year,Credit card,DSL,No,No,0,No,Yes,Yes
1887,35,75.58,2645.3,Month-to-month,Electronic check,No,Yes,No,1,No,No,No
1888,22,36.61,805.42,Two year,Mailed check,DSL,No,No,1,No,No,Yes
1889,56,72.29,4048.24,Month-to-month,Electronic check,Fiber optic,No,Yes,0,No,No,No
1890,38,88.7,3370.6,Month-to-month,Bank transfer,No,Yes,No,1,Yes,No,No
1891,64,58.19,3724.16,One year,Electronic check,DSL,No,Yes,0,Yes,Yes,No
1892,5,31.45,157.25,Month-to-month,Mailed check,No,Yes,No,1,Yes,Yes,Yes
1893,59,39.22,2313.98,One year,Credit card,No,Yes,Yes,1,Yes,Yes,No
1894,51,93.54,4770.54,One year,Electronic check,DSL,Yes,No,1,Yes,Yes,No
1895,25,73.51,1837.75,Two year,Credit card,Fiber optic,Yes,Yes,0,Yes,No,Yes
1896,25,90.6,2265,One year,Mailed check,Fiber optic,Yes,Yes,1,No,Yes,No
1897,38,111.26,4227.88,Two year,Credit card,No,Yes,Yes,0,No,Yes,No
1898,30,38.37,1151.1,One year,Bank transfer,DSL,Yes,No,1,Yes,No,Yes
1899,25,119.83,2995.75,One year,Bank transfer,No,Yes,Yes,0,Yes,Yes,No
1900,37,83.47,3088.39,Month-to-month,Electronic check,Fiber optic,No,Yes,1,Yes,No,No
1901,40,77.12,3084.8,One year,Mailed check,No,No,Yes,0,No,No,No
1902,1,68.26,68.26,Month-to-month,Credit card,No,No,No,1,No,Yes,No
1903,21,63.49,1333.29,Two year,Credit card,No,No,Yes,0,No,No,No
1904,47,49.25,2314.75,One year,Bank transfer,Fiber optic,No,No,0,Yes,No,No
1905,71,112.54,7990.34,One year,Credit card,Fiber optic,Yes,No,1,Yes,Yes,No
1906,6,80.84,485.04,Month-to-month,Electronic check,Fiber optic,No,Yes,1,No,Yes,No
1907,6,34.12,204.72,Month-to-month,Electronic check,DSL,Yes,No,1,No,No,No
1908,28,91.52,2562.56,One year,Bank transfer,DSL,No,No,1,No,No,No
1909,21,88.05,1849.05,One year,Credit card,DSL,No,Yes,0,Yes,Yes,No
1910,39,64.09,2499.51,Two year,Mailed check,No,No,Yes,0,No,No,No
1911,62,97.6,6051.2,One year,Electronic check,Fiber optic,No,No,1,Yes,Yes,No
1912,19,116.45,2212.55,Two year,Bank transfer,Fiber optic,No,No,0,Yes,Yes,Yes
1913,69,79.95,5516.55,One year,Bank transfer,No,Yes,Yes,1,No,No,No
1914,27,46.71,1261.17,Two year,Electronic check,DSL,Yes,Yes,0,No,Yes,No
1915,71,117.54,8345.34,Two year,Electronic check,No,Yes,Yes,0,Yes,No,No
1916,71,51.14,3630.94,Two year,Mailed check,Fiber optic,No,Yes,0,No,Yes,Yes
1917,8,45.6,364.8,Two year,Bank transfer,Fiber optic,No,Yes,1,No,No,No
1918,55,37.53,2064.15,Two year,Bank transfer,DSL,Yes,No,1,Yes,Yes,No
1919,9,109.6,986.4,Month-to-month,Bank transfer,No,No,Yes,0,No,Yes,Yes
1920,35,94.88,3320.8,Two year,Bank transfer,Fiber optic,Yes,Yes,1,Yes,Yes,No
1921,3,71.34,214.02,Two year,Bank transfer,Fiber optic,No,No,1,Yes,No,No
1922,20,31.1,622,Month-to-month,Bank transfer,No,No,No,1,Yes,No,No
1923,20,70.03,1400.6,Two year,Electronic check,No,No,No,1,No,Yes,Yes
1924,37,25.98,961.26,Month-to-month,Bank transfer,No,Yes,Yes,0,Yes,Yes,Yes
1925,57,56.98,3247.86,Month-to-month,Mailed check,DSL,No,No,0,Yes,Yes,Yes
1926,8,38.94,311.52,Month-to-month,Bank transfer,DSL,Yes,No,1,Yes,No,No
1927,8,45.95,367.6,Month-to-month,Bank transfer,No,No,No,1,No,No,No
1928,39,113.28,4417.92,One year,Mailed check,DSL,Yes,Yes,0,Yes,No,No
1929,68,91,6188,Two year,Electronic check,Fiber optic,No,No,0,Yes,No,No
1930,54,69.87,3772.98,Month-to-month,Electronic check,DSL,Yes,No,1,No,No,No
1931,45,36.15,1626.75,Month-to-month,Credit card,DSL,Yes,Yes,1,No,No,Yes
1932,66,55.49,3662.34,Month-to-month,Credit card,No,No,Yes,0,Yes,No,No
1933,14,88.92,1244.88,Two year,Electronic check,DSL,Yes,No,0,No,Yes,No
1934,33,110.88,3659.04,One year,Bank transfer,No,Yes,No,1,No,No,Yes
1935,27,79.51,2146.77,One year,Electronic check,Fiber optic,Yes,Yes,0,No,Yes,No
1936,42,50.59,2124.78,Two year,Mailed check,No,Yes,No,1,No,No,Yes
1937,58,61.89,3589.62,Month-to-month,Bank transfer,DSL,No,Yes,1,Yes,Yes,No
1938,27,27.62,745.74,One year,Electronic check,DSL,No,No,0,No,Yes,No
1939,8,29.02,232.16,Two year,Bank transfer,No,Yes,Yes,1,No,No,No
1940,58,58.75,3407.5,Month-to-month,Mailed check,DSL,No,Yes,1,Yes,Yes,No
1941,51,104.18,5313.18,One year,Bank transfer,No,Yes,No,0,No,No,No
1942,62,116.34,7213.08,One year,Bank transfer,DSL,Yes,No,0,No,No,No
1943,63,101.55,6397.65,Month-to-month,Electronic check,DSL,Yes,Yes,0,No,No,No
1944,26,79.68,2071.68,Two year,Mailed check,DSL,Yes,Yes,0,No,No,No
1945,62,30.63,1899.06,Two year,Mailed check,DSL,Yes,No,0,No,No,No
1946,43,46.11,1982.73,One year,Bank transfer,No,Yes,No,1,Yes,Yes,No
1947,14,102.68,1437.52,One year,Mailed check,Fiber optic,No,No,1,Yes,No,No
1948,28,44.82,1254.96,One year,Bank transfer,DSL,Yes,No,0,Yes,No,No
1949,5,99.29,496.45,Two year,Electronic check,No,Yes,No,0,No,Yes,No
1950,64,80.53,5153.92,One year,Credit card,DSL,No,Yes,0,No,No,No
1951,17,103.84,1765.28,Month-to-month,Electronic check,No,No,Yes,1,Yes,No,No
1952,50,48.56,2428,Month-to-month,Electronic check,Fiber optic,No,No,0,Yes,Yes,No
1953,47,95.16,4472.52,One year,Credit card,DSL,Yes,Yes,1,No,No,No
1954,7,48.78,341.46,One year,Credit card,DSL,Yes,Yes,1,Yes,No,No
1955,63,22.21,1399.23,Two year,Mailed check,DSL,No,Yes,0,No,Yes,Yes
1956,19,60.95,1158.05,Two year,Mailed check,No,Yes,No,1,Yes,Yes,Yes
1957,41,81.63,3346.83,Month-to-month,Electronic check,No,No,No,1,Yes,Yes,Yes
1958,65,91.08,5920.2,One year,Bank transfer,No,Yes,Yes,1,No,No,No
1959,10,52,520,Two year,Credit card,No,Yes,Yes,1,Yes,No,No
1960,7,27.38,191.66,Two year,Bank transfer,Fiber optic,No,No,0,Yes,Yes,No
1961,30,43.75,1312.5,Two year,Bank transfer,No,No,Yes,0,Yes,No,No
1962,37,21.37,790.69,Two year,Bank transfer,No,Yes,No,1,Yes,Yes,No
1963,12,81.15,973.8,Month-to-month,Credit card,DSL,Yes,Yes,1,No,Yes,No
1964,20,75.03,1500.6,Two year,Mailed check,Fiber optic,No,No,1,Yes,No,No
1965,69,38.63,2665.47,One year,Mailed check,Fiber optic,Yes,Yes,0,Yes,Yes,No
1966,58,55.15,3198.7,Two year,Credit card,Fiber optic,No,Yes,1,Yes,No,No
1967,65,34.95,2271.75,Two year,Mailed check,No,Yes,Yes,1,Yes,No,Yes
1968,51,78.36,3996.36,Month-to-month,Mailed check,DSL,Yes,Yes,0,No,Yes,No
1969,44,115.53,5083.32,Month-to-month,Bank transfer,Fiber optic,No,Yes,1,Yes,Yes,No
1970,65,64.54,4195.1,Month-to-month,Bank transfer,Fiber optic,No,Yes,1,No,Yes,No
1971,33,117.13,3865.29,Two year,Bank transfer,Fiber optic,No,No,0,No,No,No
1972,71,70.73,5021.83,Month-to-month,Credit card,DSL,No,Yes,1,No,Yes,Yes
1973,30,42.85,1285.5,Month-to-month,Bank transfer,DSL,Yes,No,1,Yes,No,No
1974,39,73.15,2852.85,Two year,Bank transfer,No,No,No,1,Yes,No,No
1975,12,77.28,927.36,Two year,Bank transfer,No,Yes,Yes,0,No,Yes,No
1976,64,87.48,5598.72,Month-to-month,Bank transfer,No,Yes,No,1,Yes,No,Yes
1977,52,112.93,5872.36,Month-to-month,Mailed check,Fiber optic,No,No,0,No,Yes,No
1978,70,80.75,5652.5,One year,Electronic check,Fiber optic,Yes,No,1,Yes,Yes,No
1979,66,95.08,6275.28,Month-to-month,Electronic check,No,No,Yes,1,No,No,Yes
1980,22,97.89,2153.58,One year,Bank transfer,Fiber optic,No,Yes,1,No,Yes,No
1981,32,106.32,3402.24,One year,Electronic check,Fiber optic,No,Yes,1,No,Yes,No
1982,44,21.36,939.84,Two year,Electronic check,Fiber optic,Yes,No,1,No,No,Yes
1983,65,92.88,6037.2,One year,Credit card,No,No,Yes,1,Yes,Yes,Yes
1984,53,24.99,1324.47,Month-to-month,Electronic check,Fiber optic,Yes,No,1,Yes,No,Yes
1985,51,64.6,3294.6,Month-to-month,Mailed check,No,Yes,Yes,1,No,No,No
1986,53,48.69,2580.57,Month-to-month,Credit card,DSL,Yes,No,1,No,No,No
1987,43,43.45,1868.35,One year,Bank transfer,Fiber optic,No,Yes,0,No,No,No
1988,15,30.04,450.6,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,0,Yes,Yes,No
1989,56,80.75,4522,Two year,Bank transfer,DSL,No,No,0,No,Yes,Yes
1990,40,97.53,3901.2,One year,Electronic check,Fiber optic,No,Yes,0,Yes,Yes,No
1991,48,119.15,5719.2,Month-to-month,Bank transfer,DSL,No,Yes,1,Yes,No,No
1992,40,52.74,2109.6,Month-to-month,Mailed check,No,Yes,Yes,1,Yes,No,No
1993,52,25.52,1327.04,One year,Credit card,No,Yes,Yes,0,Yes,No,No
1994,37,102.86,3805.82,One year,Electronic check,Fiber optic,No,No,0,No,No,No
1995,34,106.57,3623.38,Month-to-month,Bank transfer,No,No,No,0,Yes,No,No
1996,31,116.33,3606.23,One year,Electronic check,Fiber optic,Yes,Yes,1,No,Yes,Yes
1997,24,97.02,2328.48,One year,Bank transfer,DSL,No,Yes,0,Yes,No,No
1998,14,28.63,400.82,Month-to-month,Bank transfer,Fiber optic,No,Yes,0,No,No,No
1999,20,88.44,1768.8,Two year,Mailed check,DSL,No,Yes,0,Yes,Yes,Yes
2000,46,34.11,1569.06,Two year,Bank transfer,DSL,Yes,Yes,1,No,Yes,Yes
